holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,day_name,is_weekend,month,year,day_of_year,week_of_year,quarter,is_morning_rush,is_evening_rush,is_rush_hour,part_of_day,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,temp_celsius,weather_severity,is_severe_weather,is_low_visibility,is_precipitating,is_raining,is_snowing,is_freezing,is_extreme_cold,is_hot,is_overcast,total_precipitation,adverse_conditions_score,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_zscore,temp_minmax,clouds_all_zscore,clouds_all_minmax,total_precipitation_zscore,total_precipitation_minmax,weather_severity_zscore,weather_severity_minmax,congestion_category,congestion_level,is_congested
None,297.888,0.0,0.0,0,Clear,sky is clear,2016-07-20 12:00:00,4568,0,12,2,Wednesday,0,7,2016,202,29,3,0,0,0,Midday,Summer,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,24.74,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.2605431843524897,0.8173065386922613,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,High,2,0
None,304.698,0.0,0.0,0,Clear,sky is clear,2016-07-20 13:00:00,4483,0,13,2,Wednesday,0,7,2016,202,29,3,0,0,0,Midday,Summer,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,31.55,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.7805822151946369,0.9194361127774443,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,High,2,0
None,304.698,0.0,0.0,0,Clear,sky is clear,2016-07-20 14:00:00,4803,0,14,2,Wednesday,0,7,2016,202,29,3,0,0,0,Midday,Summer,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,31.55,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.7805822151946369,0.9194361127774443,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,High,2,0
None,306.37,0.0,0.0,0,Clear,sky is clear,2016-07-20 15:00:00,5073,0,15,2,Wednesday,0,7,2016,202,29,3,0,1,1,Evening Peak,Summer,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,33.22,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.9082628700504496,0.9445110977804441,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,0
None,306.37,0.0,0.0,0,Clear,sky is clear,2016-07-20 16:00:00,5952,0,16,2,Wednesday,0,7,2016,202,29,3,0,1,1,Evening Peak,Summer,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,33.22,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.9082628700504496,0.9445110977804441,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,1
None,306.37,0.0,0.0,0,Clear,sky is clear,2016-07-20 17:00:00,5396,0,17,2,Wednesday,0,7,2016,202,29,3,0,1,1,Evening Peak,Summer,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,33.22,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.9082628700504496,0.9445110977804441,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,0
None,305.461,0.0,0.0,0,Clear,sky is clear,2016-07-20 18:00:00,4170,0,18,2,Wednesday,0,7,2016,202,29,3,0,1,1,Evening Peak,Summer,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,32.31,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.8388479685768067,0.9308788242351532,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,High,2,0
None,305.461,0.0,0.0,0,Clear,sky is clear,2016-07-20 19:00:00,3196,0,19,2,Wednesday,0,7,2016,202,29,3,0,0,0,Evening,Summer,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,32.31,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.8388479685768067,0.9308788242351532,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Medium,1,0
None,305.461,0.0,0.0,0,Clear,sky is clear,2016-07-20 20:00:00,2662,0,20,2,Wednesday,0,7,2016,202,29,3,0,0,0,Evening,Summer,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,32.31,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.8388479685768067,0.9308788242351532,-1.1428170936561068,0.0,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Medium,1,0
None,303.608,0.0,0.0,44,Clouds,scattered clouds,2016-07-20 21:00:00,2533,0,21,2,Wednesday,0,7,2016,202,29,3,0,0,0,Evening,Summer,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,30.46,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.6973454246486859,0.9030893821235755,-0.005372804397757105,0.44,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Medium,1,0
None,303.608,0.0,0.0,44,Clouds,scattered clouds,2016-07-20 22:00:00,1883,0,22,2,Wednesday,0,7,2016,202,29,3,0,0,0,Evening,Summer,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,30.46,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.6973454246486859,0.9030893821235755,-0.005372804397757105,0.44,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Medium,1,0
None,303.608,0.0,0.0,44,Clouds,scattered clouds,2016-07-20 23:00:00,1180,0,23,2,Wednesday,0,7,2016,202,29,3,0,0,0,Evening,Summer,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056,30.46,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.6973454246486859,0.9030893821235755,-0.005372804397757105,0.44,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,302.274,0.0,0.0,20,Clouds,few clouds,2016-07-21 00:00:00,603,0,0,3,Thursday,0,7,2016,203,29,3,0,0,0,Night,Summer,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,29.12,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.5954758112649228,0.8830833833233355,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,302.274,0.0,0.0,20,Clouds,few clouds,2016-07-21 01:00:00,361,0,1,3,Thursday,0,7,2016,203,29,3,0,0,0,Night,Summer,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,29.12,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.5954758112649228,0.8830833833233355,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,300.25,0.0,0.0,1,Clear,sky is clear,2016-07-21 02:00:00,279,0,2,3,Thursday,0,7,2016,203,29,3,0,0,0,Night,Summer,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,27.1,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.440915018544731,0.8527294541091783,-1.1169660870820535,0.01,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Low,0,0
None,300.19,0.0,0.0,20,Clouds,few clouds,2016-07-21 03:00:00,386,0,3,3,Thursday,0,7,2016,203,29,3,0,0,0,Night,Summer,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,27.04,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.436333176863302,0.8518296340731855,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,298.44,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,2016-07-21 04:00:00,1005,0,4,3,Thursday,0,7,2016,203,29,3,0,0,0,Night,Summer,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,25.29,9,1,0,0,0,0,0,0,0,1,0.0,9,0,0,0,0,0,0,0,0,0,0,1,1.3026961278216345,0.8255848830233954,0.7960083993978985,0.75,-0.09934460502695602,0.0,2.5264098151016476,1.0,Low,0,0
None,294.44,4.57,0.0,75,Thunderstorm,proximity thunderstorm,2016-07-21 05:00:00,2874,0,5,3,Thursday,0,7,2016,203,29,3,0,0,0,Night,Summer,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,21.29,9,1,0,1,1,0,0,0,0,1,4.57,10,0,0,0,0,0,0,0,0,0,0,1,0.9972400157263938,0.7655968806238753,0.7960083993978985,0.75,5.838262071197842,0.08214991910839475,2.5264098151016476,1.0,Medium,1,0
None,294.25,0.25,0.0,1,Thunderstorm,proximity thunderstorm,2016-07-21 06:00:00,5216,0,6,3,Thursday,0,7,2016,203,29,3,1,0,1,Morning Peak,Summer,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,21.1,9,1,0,1,1,0,0,0,0,0,0.25,10,0,0,0,0,0,0,0,0,0,0,1,0.98273085040187,0.7627474505098981,-1.1169660870820535,0.01,0.22546976456958648,0.004493978069387021,2.5264098151016476,1.0,Severe,3,0
None,294.39,0.0,0.0,1,Clear,sky is clear,2016-07-21 07:00:00,6133,0,7,3,Thursday,0,7,2016,203,29,3,1,0,1,Morning Peak,Summer,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,21.24,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9934218143252024,0.7648470305938811,-1.1169660870820535,0.01,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,1
None,295.37,0.0,0.0,75,Clouds,broken clouds,2016-07-21 08:00:00,5461,0,8,3,Thursday,0,7,2016,203,29,3,1,0,1,Morning Peak,Summer,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,22.22,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.0682585617885378,0.7795440911817638,0.7960083993978985,0.75,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,0
None,297.25,0.0,0.0,75,Clouds,broken clouds,2016-07-21 09:00:00,4544,0,9,3,Thursday,0,7,2016,203,29,3,1,0,1,Morning Peak,Summer,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,24.1,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.2118229344733005,0.8077384523095382,0.7960083993978985,0.75,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,299.22,0.0,0.0,75,Clouds,broken clouds,2016-07-21 10:00:00,4189,0,10,3,Thursday,0,7,2016,203,29,3,0,0,0,Midday,Summer,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,26.07,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.3622600696802085,0.8372825434913023,0.7960083993978985,0.75,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,301.06,0.0,0.0,75,Rain,light rain,2016-07-21 11:00:00,4359,0,11,3,Thursday,0,7,2016,203,29,3,0,0,0,Midday,Summer,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,27.91,6,1,0,0,0,0,0,0,1,1,0.0,6,0,0,0,0,0,0,1,0,0,0,0,1.5027698812440173,0.8648770245950811,0.7960083993978985,0.75,-0.09934460502695602,0.0,1.422709841504665,0.6666666666666666,High,2,0
None,302.57,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 12:00:00,4420,0,12,3,Thursday,0,7,2016,203,29,3,0,0,0,Midday,Summer,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,29.42,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.61807956355997,0.8875224955008998,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,303.57,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 13:00:00,4606,0,13,3,Thursday,0,7,2016,203,29,3,0,0,0,Midday,Summer,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,30.42,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.69444359158378,0.9025194961007799,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,304.18,0.0,0.0,75,Clouds,broken clouds,2016-07-21 14:00:00,4829,0,14,3,Thursday,0,7,2016,203,29,3,0,0,0,Midday,Summer,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,31.03,1,0,0,0,0,0,0,0,1,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.7410256486783053,0.9116676664667068,0.7960083993978985,0.75,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,304.94,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 15:00:00,5210,0,15,3,Thursday,0,7,2016,203,29,3,0,1,1,Evening Peak,Summer,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,31.79,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.7990623099764005,0.9230653869226155,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,0
None,305.13,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 16:00:00,5893,0,16,3,Thursday,0,7,2016,203,29,3,0,1,1,Evening Peak,Summer,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,31.98,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.8135714753009242,0.9259148170365927,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,305.47,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 17:00:00,5576,0,17,3,Thursday,0,7,2016,203,29,3,0,1,1,Evening Peak,Summer,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,32.32,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.839535244829022,0.9310137972405524,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,305.0,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 18:00:00,4192,0,18,3,Thursday,0,7,2016,203,29,3,0,1,1,Evening Peak,Summer,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,31.85,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.8036441516578292,0.9239652069586084,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,304.47,0.0,0.0,40,Clouds,scattered clouds,2016-07-21 19:00:00,3053,0,19,3,Thursday,0,7,2016,203,29,3,0,0,0,Evening,Summer,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,31.32,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.7631712168052118,0.9160167966406724,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Medium,1,0
None,302.99,0.0,0.0,20,Haze,haze,2016-07-21 20:00:00,2721,0,20,3,Thursday,0,7,2016,203,29,3,0,0,0,Evening,Summer,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,29.84,3,0,1,0,0,0,0,0,1,0,0.0,5,0,0,0,0,1,0,0,0,0,0,0,1.6501524553299716,0.8938212357528497,-0.6257969621750388,0.2,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Medium,1,0
None,300.9,1.2,0.0,20,Rain,moderate rain,2016-07-21 21:00:00,2619,0,21,3,Thursday,0,7,2016,203,29,3,0,0,0,Evening,Summer,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,27.75,6,1,0,1,1,0,0,0,1,0,1.2,7,0,0,0,0,0,0,1,0,0,0,0,1.4905516367602059,0.8624775044991,-0.6257969621750388,0.2,1.4597643690364481,0.0215710947330577,1.422709841504665,0.6666666666666666,Medium,1,0
None,299.01,0.0,0.0,20,Clouds,few clouds,2016-07-21 22:00:00,2026,0,22,3,Thursday,0,7,2016,203,29,3,0,0,0,Evening,Summer,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,25.86,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.3462236237952057,0.8341331733653269,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Medium,1,0
None,297.16,0.0,0.0,1,Clear,sky is clear,2016-07-21 23:00:00,1288,0,23,3,Thursday,0,7,2016,203,29,3,0,0,0,Evening,Summer,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208,24.01,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.2049501719511595,0.8063887222555494,-1.1169660870820535,0.01,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Medium,1,0
None,296.52,0.0,0.0,20,Fog,fog,2016-07-22 00:00:00,733,0,0,4,Friday,0,7,2016,204,29,3,0,0,0,Night,Summer,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,23.37,5,0,1,0,0,0,0,0,0,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,1.1560771940159176,0.7967906418716255,-0.6257969621750388,0.2,-0.09934460502695602,0.0,1.0548098503056709,0.5555555555555556,Low,0,0
None,296.24,0.0,0.0,75,Fog,fog,2016-07-22 01:00:00,457,0,1,4,Friday,0,7,2016,204,29,3,0,0,0,Night,Summer,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,23.09,5,0,1,0,0,0,0,0,0,1,0.0,7,0,0,0,1,0,0,0,0,0,0,0,1.1346952661692529,0.7925914817036596,0.7960083993978985,0.75,-0.09934460502695602,0.0,1.0548098503056709,0.5555555555555556,Low,0,0
None,295.19,0.0,0.0,1,Fog,fog,2016-07-22 02:00:00,428,0,2,4,Friday,0,7,2016,204,29,3,0,0,0,Night,Summer,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,22.04,5,0,1,0,0,0,0,0,0,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,1.0545130367442515,0.7768446310737853,-1.1169660870820535,0.01,-0.09934460502695602,0.0,1.0548098503056709,0.5555555555555556,Low,0,0
None,294.73,0.0,0.0,20,Mist,mist,2016-07-22 03:00:00,478,0,3,4,Friday,0,7,2016,204,29,3,0,0,0,Night,Summer,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,21.58,3,0,1,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,1.0193855838533004,0.7699460107978409,-0.6257969621750388,0.2,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Low,0,0
None,294.01,0.0,0.0,1,Fog,fog,2016-07-22 04:00:00,890,0,4,4,Friday,0,7,2016,204,29,3,0,0,0,Night,Summer,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,20.86,5,0,1,0,0,0,0,0,0,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0.9644034836761549,0.7591481703659269,-1.1169660870820535,0.01,-0.09934460502695602,0.0,1.0548098503056709,0.5555555555555556,Low,0,0
None,293.59,0.0,0.0,1,Fog,fog,2016-07-22 05:00:00,2708,0,5,4,Friday,0,7,2016,204,29,3,0,0,0,Night,Summer,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,20.44,5,0,1,0,0,0,0,0,0,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0.9323305919061534,0.752849430113977,-1.1169660870820535,0.01,-0.09934460502695602,0.0,1.0548098503056709,0.5555555555555556,Medium,1,0
None,293.13,0.0,0.0,1,Fog,fog,2016-07-22 06:00:00,4864,0,6,4,Friday,0,7,2016,204,29,3,1,0,1,Morning Peak,Summer,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,19.98,5,0,1,0,0,0,0,0,0,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0.8972031390152023,0.7459508098380324,-1.1169660870820535,0.01,-0.09934460502695602,0.0,1.0548098503056709,0.5555555555555556,High,2,0
None,294.41,0.0,0.0,20,Mist,mist,2016-07-22 07:00:00,5676,0,7,4,Friday,0,7,2016,204,29,3,1,0,1,Morning Peak,Summer,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,21.26,3,0,1,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0.9949490948856815,0.7651469706058793,-0.6257969621750388,0.2,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Severe,3,1
None,296.54,0.0,0.0,20,Clouds,few clouds,2016-07-22 08:00:00,4598,0,8,4,Friday,0,7,2016,204,29,3,1,0,1,Morning Peak,Summer,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,23.39,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.157604474576397,0.7970905818836237,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,299.64,0.0,0.0,20,Clouds,few clouds,2016-07-22 09:00:00,3871,0,9,4,Friday,0,7,2016,204,29,3,1,0,1,Morning Peak,Summer,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,26.49,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.3943329614502058,0.8435812837432513,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,301.48,0.0,0.0,20,Clouds,few clouds,2016-07-22 10:00:00,4007,0,10,4,Friday,0,7,2016,204,29,3,0,0,0,Midday,Summer,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,28.33,1,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.5348427730140188,0.871175764847031,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,303.44,0.0,0.0,1,Clear,sky is clear,2016-07-22 11:00:00,4157,0,11,4,Friday,0,7,2016,204,29,3,0,0,0,Midday,Summer,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432,30.29,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1.684516267940685,0.9005698860227955,-1.1169660870820535,0.01,-0.09934460502695602,0.0,-0.7846901056893002,0.0,High,2,0
